f1,f2,f3,f4,target
0.01248276070870602,0.33407629143181017,0.20969702788913147,-1.1440603752367613,0
0.6538792895905375,0.926357545079086,0.7875576746039507,1.5027218416935129,0
0.05518103026280097,0.4064418366260667,0.9678364338778646,-0.6160361617034695,0
0.49129560552121754,0.08205645943860118,0.8750836224704224,-0.013268355679706547,0
0.4140451978371872,0.6645458475642453,0.700762758237043,-0.05972952695556037,0
0.9966931987518036,0.17475633921537825,0.14155052198984996,-1.1808409873018937,0
0.6967102672280437,0.44223612940397916,0.3132277980867064,1.0017476249226027,0
0.5004797624494108,0.6077025031697406,0.6399198633165049,-0.5520719056258835,1
0.1368733941191429,0.42767080653051437,0.4485884840708435,0.7747668056087836,0
0.24279421510836763,0.0921576205860084,0.427804310925059,-1.8006213885169025,0
0.4150946610690678,0.23876829603237304,0.3817274934011874,-1.0513664099905624,1
0.9587843511886743,0.4869688167029911,0.16312941660524316,-0.8219269201930945,0
0.31378807734772207,0.24400281664326673,0.7513692686167205,-0.9623156921995796,1
0.44583444352890056,0.8454761646006874,0.0629290597332639,1.4532499955257239,1
0.3685050511469731,0.869802590827031,0.4423731063593377,0.14216233807052764,1
0.7291556122095039,0.5297993709648277,0.06971706872685812,0.2900770026829758,0
0.003839354531792738,0.05944345696978304,0.8758542415550764,-0.36855527398153376,0
0.28325991547110985,0.39732861517722584,0.6820899298843802,-0.7376992369686792,0
0.2531236582079037,0.05423652980051019,0.9206175106004489,1.1655643088324503,0
0.6938864445596798,0.0870644194588096,0.27038919657088456,-2.4640551335719376,1
0.9541754918014025,0.946200021895168,0.6653500636668949,-1.0901913308210707,1
0.2693812998933356,0.6470958643816545,0.6326614095418165,0.20022987673291542,1
0.6604619936473288,0.3938607040042247,0.1527980575502118,1.3027894940243017,1
0.7201813838309498,0.7067593068594433,0.12604056112204254,0.9022512320751551,1
0.363357230051532,0.49222732887806986,0.8748933552789803,0.37760119079030197,0
0.793035722059523,0.4680395174626424,0.31077373850165235,-0.5632518650151107,0
0.2925161606734692,0.9130707691669763,0.734252501801746,1.271582038383343,1
0.5424612617263448,0.5041834737875222,0.16493060692124084,0.19125988044325984,1
0.7775454672165322,0.2078276190887427,0.4118517650372645,-0.5898637274292977,1
0.6239952539052861,0.11476054215665099,0.2555107652520773,-0.09115806170832894,1
0.682274221148586,0.6020979054411136,0.5416857918818143,-1.7157307035651577,1
0.8723304714293131,0.573199406343975,0.18653916720479613,2.15175056876459,1
0.5904187100843705,0.6967864416454523,0.633349450513448,2.0250209015879976,1
0.012274266464511463,0.8453899370134426,0.9138452070280683,1.4137600663158345,0
0.14361255718729238,0.051596752337245144,0.18374466456579142,-0.47976250609039345,0
0.8055052811302681,0.17812889071179372,0.23032438690442392,-1.4255710741634973,1
0.7522791843271486,0.15446317859183578,0.5235391339036036,1.1613758571168684,0
0.213502635767034,0.6125775730705373,0.8789806258150236,-0.9916557856944335,0
0.005416743254159306,0.5111611724290214,0.1955198823402663,-0.09706150675464109,0
0.7068238083435622,0.5933659373267511,0.4619581346954166,-0.7014650853676938,0
0.9450980049308492,0.9732862888946499,0.5210197988555024,1.5485934559798686,1
0.5386640349624902,0.9164593123122595,0.4494534510061269,-0.2451933112670594,0
0.24022342568771782,0.6355765491583417,0.09244968313590518,0.034594817079665656,0
0.43226283058072046,0.4136940966026793,0.7913937084662559,-0.4843552524749945,0
0.006821211958688123,0.28104885972554305,0.39843956047260864,-1.2990068784974311,1
0.2535459835497246,0.9167980267514603,0.016191489483827315,1.126647253481882,0
0.8963419740198058,0.8356222205184948,0.7910336106897466,1.4891708130176031,1
0.08362081540752031,0.6252508574748492,0.8574719430786196,-1.559399620198051,1
0.9173196987256246,0.8976635096054159,0.5374696606464764,1.8258948689621393,0
0.6617923287896457,0.6095768303000368,0.817782262501212,-1.544169412229072,1
0.8234739945719227,0.048977418080651036,0.681950573486803,0.1818123673227302,0
0.6256311781643158,0.4247031237931981,0.9975543595230804,-2.0132257109465437,0
0.7673195572618353,0.929698975785778,0.17015009395632175,0.24929183793871953,0
0.8942763777741892,0.8145267274622868,0.7242482680384043,-0.6122181544434451,0
0.7726849077013066,0.9036573643009599,0.9879998490309818,-0.734946968078268,1
0.5015217705065008,0.14932497492592112,0.2849455450289127,-0.2799791906885823,1
0.2786448663411022,0.28386210509173326,0.40876267071684624,-0.0214442346828644,0
0.9420192862389317,0.5343334721968519,0.8687442081179271,-0.4767006591482273,1
0.484700089894034,0.9209784259492418,0.9266366617576987,-0.5623820670348236,1
0.2373889280114445,0.7618939288412421,0.1370279691948073,0.12062381997611098,1
0.3670448727840472,0.5656155787206552,0.5481777088763253,-0.9467289493631703,1
0.7593154754592801,0.6477265995778432,0.5131339937693,1.4884764748630965,1
0.9723538605015799,0.652384670855453,0.21448523195667313,-0.8399330488157365,0
0.9693245359432472,0.5420168073279944,0.637954484034042,-0.29115113506178114,1
0.44163377961878225,0.4478714673087023,0.012415067427338333,2.296070376688532,0
0.21751856107620904,0.9122635289742926,0.030498829569581498,0.6520734506947623,1
0.7095074830365514,0.5890314650606027,0.7873082562889505,0.971654414935339,0
0.9804709734452994,0.07972504408114733,0.17483432461597215,-1.9322303046172307,0
0.12717623261464128,0.7713381581382601,0.871855817777125,-0.6729173974186343,1
0.6223152095939439,0.3330665452636531,0.09733864973075101,1.3977856189850488,1
0.6360510571679342,0.5175051124260341,0.6824071476770042,-1.4701285097694328,1
0.8582336129004994,0.5102262161969703,0.211483881587465,-0.6125591534669333,0
0.6199075158426204,0.31908729331224317,0.014322789634942268,0.7528003757259011,1
0.9472279167403275,0.07967251420467081,0.7549453168406066,2.222739008019502,0
0.29098496943299534,0.31568941822134355,0.5042954750872836,1.0069877703986374,0
0.9155428286161215,0.17381031153848903,0.2868976436494569,1.062935444961374,0
0.036004258265180944,0.8508340501107335,0.63735104243696,-0.21418947544415592,0
0.24628334253677087,0.4935808464825707,0.9131709744286036,1.599572102919398,0
0.3783989593780247,0.7496032044721921,0.8638733745595508,0.14993356564949092,0
0.8576835067193824,0.7302902716725337,0.8700605114230847,0.6476737061886868,1
0.02225311490085735,0.23458720780656384,0.8575552038480406,-2.5374755787700765,1
0.5483580177780949,0.02350795878172196,0.8164259588965128,-0.10741835525546901,1
0.9301718355480403,0.03930767910573929,0.7706289686594027,1.3877226095139696,0
0.40248116777398746,0.6059957997134063,0.6063478687366516,-0.311182917039633,0
0.05119404028658836,0.22065325036075312,0.27060766522166324,1.2741653612445891,0
0.5431566166562024,0.2787776679272954,0.5115546355038177,-0.07788679343864859,0
0.49327370615197796,0.44249048610145736,0.024276013610861513,0.1774427479104787,1
0.06935681255688009,0.5759664571110483,0.8045270776808534,-1.9645333410655594,0
0.38900992120080347,0.38052472231899015,0.7373819613610259,1.7844601001769036,1
0.747959128609395,0.9328277289274968,0.0759955550203173,0.08607780656202538,0
0.44110205460596097,0.6599565569863316,0.1459156401586702,-0.4661445126225016,0
0.7072639547654229,0.9609816868965727,0.19382335164855924,0.5459052114992833,0
0.4376478169826544,0.3178403391258303,0.6919441430188102,-0.7448891573930053,1
0.7041979938256779,0.6657201229427984,0.08317661028775136,1.457441764582815,0
0.917114779773677,0.41359258526560994,0.0828074138530982,-2.1768106460156496,1
0.1581882492205373,0.4051853484513196,0.9700322308745165,0.8293619809423052,0
0.7396588414043496,0.901880665385823,0.42806921397253794,0.10698351983714664,1
0.26074729648497996,0.41668021544174993,0.9022688772104691,-0.8835536795227921,0
0.20920576273728586,0.5358020139784021,0.5909078536153296,1.7063380239082209,1
0.608478335656817,0.41683056413217456,0.640509204205984,-0.34675311630297306,1
0.6706608498757461,0.3595021094882661,0.6632984960715608,0.3468143892116356,0
0.13255935756850779,0.5826110825131324,0.8919974879566316,-0.21587864635276174,0
0.2694462541197682,0.7097365484150302,0.9696133511410339,1.2848802772369958,1
0.8159009099400132,0.552813730085448,0.540928214952268,0.5760420991648485,0
0.450865004690034,0.04802809550318887,0.9671477361828795,0.5870965524854155,0
0.5098816364163068,0.2790018695866975,0.706739790166078,0.9225802421178891,0
0.05509088541503193,0.22227971330566243,0.23322460767385766,1.1854892098230327,1
0.4252049046304057,0.47828869230864335,0.879270847783897,0.6332679493583901,0
0.12218710849943504,0.6399088125003092,0.008362934251060938,1.072289193369051,1
0.04964505138933317,0.09126158416047925,0.4797898358334043,0.6940177791521014,1
0.11745086103566793,0.0181395362626533,0.37230208883393345,0.7746558697356132,0
0.07909766185980072,0.8866274640860707,0.19752878486576664,0.9106625264506091,1
0.1916157595409841,0.49237323654886467,0.6515413535809969,-0.9248364206831179,1
0.8491662007407129,0.5874467440071086,0.03981658669681165,1.3370015871927439,0
0.8563040101840944,0.2943058599837024,0.2920259276464915,-0.4941789220882546,1
0.31395171407048095,0.7532999153617752,0.32182757618461355,0.010562372933306393,0
0.6759899288892043,0.3594071710874931,0.5758646605995342,-1.0563750193105175,0
0.22695863926355908,0.22116836218634794,0.2631144450778765,2.0624892115599716,1
0.6247587867114298,0.9527409327386216,0.9872686069228933,-1.262301705527902,1
0.6278326202336041,0.46919536384671445,0.37651761519095384,-0.7946862220584456,1
0.9638092739760432,0.649880109381695,0.2364806259746971,0.812329028782084,0
0.05851144988886203,0.9544620349752452,0.46112343884712337,1.7661715637802624,1
0.7420442835917559,0.6521834170948174,0.3475186921096334,0.19112075141554002,1
0.8188774224208678,0.4108477732480743,0.7474586201999894,0.3558737056957133,0
0.41207352983300494,0.87620664753651,0.3217414108336881,0.9928092883474552,0
0.49540976350366017,0.3182911872217675,0.13467304635819666,-0.8602983073621256,0
0.33960689322044335,0.30780034784908117,0.8909528258451398,-1.346779111300496,0
0.9281972826301121,0.15152137000759003,0.2628871745711516,-1.77960712372423,0
0.15850932118022554,0.21076120407793775,0.49849431302283587,-0.09804274043194264,0
0.31036026660770777,0.543113078838913,0.3569288086633954,1.4484563020832861,1
0.5543796457453884,0.6874346501685042,0.8989306555677146,-1.048694644209183,0
0.6013695446618254,0.1009323043295256,0.9775691869315705,-0.7065145199852614,1
0.1154832386918675,0.32683763631068086,0.9976607938504044,1.487961727181723,0
0.6416940629070336,0.7803806860573033,0.9857414612752999,0.2746764471253712,1
0.8772234755878721,0.9412668727828836,0.14634250463780385,0.4202337102578941,1
0.2920399575618925,0.12808710403122758,0.551879229608193,-1.3042163275241074,1
0.43818685548820246,0.44535681288012685,0.034083968707942724,0.3964376330411541,1
0.6947499994904955,0.28921296945796704,0.15537401009703877,-0.3108469544897724,1
0.25914503009109247,0.7186787776475553,0.5602817190984575,-0.9331631724836313,1
0.3199019033899684,0.2740549222145531,0.58345299855439,-1.9951798626091684,1
0.4879489061216312,0.39440047501281605,0.9559320904274875,-0.25138985015388216,0
0.3599444118211762,0.8442885288927937,0.22613156823177705,-1.8872472394403106,0
0.9970863840654304,0.6486379968484709,0.024460264085021777,-0.019934607790110363,1
0.44435042064673924,0.643538098226551,0.5433765461030293,0.07134318911779866,1
0.8816798101999014,0.9856530749240175,0.042154334734288756,-0.7480076348132532,1
0.9736354135560285,0.46614808124420526,0.5985429262952443,1.0052565749469875,0
0.18683224527927333,0.15088894611595283,0.39497644912369767,0.1944877037260222,1
0.15560806323370846,0.43483359167178426,0.4745114811157878,0.4693443852167891,1
0.7755784331823727,0.5119827893288433,0.2862161316294113,-0.3188833745246636,0
0.8986236041435669,0.5131845912367334,0.6722144335374676,0.08151093142928258,1
0.5907189395657302,0.505219568843271,0.4782695291355451,-0.6305425960304538,0
0.3172205443762258,0.13655189167527104,0.8014324263502666,0.3013639493891499,0
0.11430181136586515,0.1885247285120939,0.7049571026389266,-0.06838334837234243,1
0.2919634749759793,0.5991578140554553,0.4214934751152628,-0.4836320043330135,0
0.47704141638808106,0.5645622841885541,0.5257545381271279,2.172309206499828,1
0.3239317441105478,0.909767870160919,0.8281531773926294,0.3556926432445279,1
0.12356923837384814,0.530022919599723,0.03482328460898232,0.8380000883118731,0
0.11068741032256046,0.11960067101073946,0.6572862015440506,0.7752029388251777,0
0.34202003350305943,0.7757493750046964,0.7672439521419535,0.14501128209598352,0
0.12433940676521205,0.5926856539622332,0.683300926833248,1.149126321371814,0
0.7156463690484312,0.9541314426489761,0.2545969276929514,-1.5497726074002474,1
0.6702652539776195,0.6170337901015226,0.6271783064401982,-0.8647523866046686,1
0.2576084310476222,0.6036306655444014,0.6296987278354698,0.09585849657351879,0
0.17759176218421668,0.7413463660074584,0.7491278712834222,0.5755452901261767,0
0.018150315208502854,0.38245946195590963,0.5347804394628823,-0.567301419815794,1
0.879865789842172,0.33106387232437506,0.8352431403963586,-1.1893440270297677,1
0.8086662103459871,0.7041837844329027,0.05687074943440873,-1.19886317338264,1
0.4445010379427493,0.4388186904578135,0.5874724654568712,-0.9804312547691156,1
0.6946992973207277,0.5229011155869707,0.9386243684432353,-0.5126940018829907,0
0.14921349536336959,0.16490444532906912,0.842583882923725,-0.05068496413992218,1
0.05231715437955353,0.17275667523119953,0.17063134784277967,0.487280793075005,0
0.9182101057410514,0.4191773601721336,0.8191243420725685,1.268646774402858,1
0.12878513357322807,0.4226447547594009,0.5215670278031198,0.8227664861332178,0
0.3153187237265408,0.7414826868335885,0.44083908979412323,-0.8023670752053068,1
0.24356090913978867,0.30808512878753547,0.40553787044210177,-1.1870948845854294,1
0.018715218039969228,0.15547483859648248,0.813851299889342,-0.7594922979993478,1
0.9810717802759231,0.1871862036652876,0.8057484412372327,-1.741282931675603,0
0.3154127226681862,0.14982119139098116,0.7207699608497279,-1.1015832916015647,0
0.751512820131028,0.1996620737256145,0.10505200064781628,-0.26665880746402804,1
0.9441500918090621,0.13361513328518504,0.8699869449859119,0.5921054902170537,1
0.536022773154842,0.11529144505133371,0.20641696836119527,1.3525499482237593,0
0.4843702894415749,0.6777437937345419,0.6880761611920907,-1.5382574213613995,0
0.17683024494535693,0.07114621218538364,0.45986417939567914,-0.7440103858907796,0
0.18270154832748686,0.6093047230412676,0.12420406149772611,-1.2874732940171434,1
0.7831698073056274,0.18884344863586677,0.6989538107264657,-2.2348558596977157,0
0.9374623803440965,0.47156371998961655,0.01990625122419687,1.1434325477677392,0
0.26213661401181176,0.6831274540485965,0.24790524438908323,0.4484071631343212,1
0.08397473497849228,0.581280985880014,0.10609103918587148,0.07868035034395504,1
0.6380828516426437,0.8828136569538554,0.4152091981211534,-0.2095409214269361,0
0.4314839417697852,0.805495774723613,0.4949562579119219,-0.6183629172374071,1
0.12562206763603168,0.0405678349111076,0.38927477133132316,0.11204389168415177,1
0.40302596122211776,0.5352229317906938,0.10536513073205689,-1.037515165366783,0
0.429121911834604,0.006658224992481032,0.11825413383909944,0.7213156783474125,0
0.1955586738241507,0.5084338263740384,0.2420710221389354,0.34740199980410785,0
0.7948228397156821,0.9032570843039673,0.4315945619895417,-1.9704135015831012,0
0.8512270199802543,0.3279613028503765,0.3020095106552485,-0.5105575974643777,0
0.9701494195954988,0.2732391702278244,0.9091418671021729,-0.07965353100234046,0
0.47237549476126905,0.846333685316849,0.7027841384395823,0.38817303140591064,0
0.42561503039423365,0.02605345092577016,0.17181651312158652,1.1099352260847064,1
0.09680812664260208,0.7311001846231054,0.2460265289272907,-1.332331888696531,0
