x,x_squared,class
0.0,0.0,0
0.10101010101010101,0.010203040506070809,0
0.20202020202020202,0.040812162024283234,0
0.30303030303030304,0.09182736455463729,0
0.40404040404040403,0.16324864809713294,0
0.5050505050505051,0.25507601265177027,0
0.6060606060606061,0.36730945821854916,0
0.7070707070707071,0.49994898479746963,0
0.8080808080808081,0.6529945923885317,0
0.9090909090909091,0.8264462809917354,0
1.0101010101010102,1.020304050607081,0
1.1111111111111112,1.234567901234568,0
1.2121212121212122,1.4692378328741966,0
1.3131313131313131,1.7243138455259668,0
1.4141414141414141,1.9997959391898785,0
1.5151515151515151,2.295684113865932,0
1.6161616161616161,2.611978369554127,0
1.7171717171717171,2.9486787062544635,0
1.8181818181818181,3.305785123966942,0
1.9191919191919191,3.683297622691562,0
2.0202020202020203,4.081216202428324,0
2.121212121212121,4.499540863177226,0
2.2222222222222223,4.938271604938272,0
2.323232323232323,5.397408427711458,0
2.4242424242424243,5.8769513314967865,0
2.525252525252525,6.376900316294255,0
2.6262626262626263,6.897255382103867,0
2.727272727272727,7.438016528925619,0
2.8282828282828283,7.999183756759514,0
2.929292929292929,8.58075706560555,0
3.0303030303030303,9.182736455463727,0
3.131313131313131,9.805121926334046,0
3.2323232323232323,10.447913478216508,0
3.3333333333333335,11.111111111111112,0
3.4343434343434343,11.794714825017854,0
3.5353535353535355,12.498724619936741,0
3.6363636363636362,13.223140495867767,0
3.7373737373737375,13.967962452810939,0
3.8383838383838382,14.733190490766248,0
3.9393939393939394,15.5188246097337,0
4.040404040404041,16.324864809713297,0
4.141414141414141,17.151311090705025,0
4.242424242424242,17.998163452708905,0
4.343434343434343,18.865421895724925,0
4.444444444444445,19.75308641975309,0
4.545454545454545,20.661157024793383,0
4.646464646464646,21.58963371084583,0
4.747474747474747,22.538516477910417,0
4.848484848484849,23.507805325987146,0
4.94949494949495,24.497500255076016,0
5.05050505050505,25.50760126517702,1
5.151515151515151,26.538108356290174,1
5.252525252525253,27.58902152841547,1
5.353535353535354,28.660340781552907,1
5.454545454545454,29.752066115702476,1
5.555555555555555,30.864197530864196,1
5.656565656565657,31.996735027038056,1
5.757575757575758,33.149678604224064,1
5.858585858585858,34.3230282624222,1
5.959595959595959,35.51678400163248,1
6.0606060606060606,36.73094582185491,1
6.161616161616162,37.96551372308948,1
6.262626262626262,39.22048770533618,1
6.363636363636363,40.49586776859504,1
6.4646464646464645,41.79165391286603,1
6.565656565656566,43.10784613814917,1
6.666666666666667,44.44444444444445,1
6.767676767676767,45.801448831751856,1
6.8686868686868685,47.178859300071416,1
6.96969696969697,48.576675849403124,1
7.070707070707071,49.994898479746965,1
7.171717171717171,51.43352719110294,1
7.2727272727272725,52.89256198347107,1
7.373737373737374,54.37200285685134,1
7.474747474747475,55.871849811243756,1
7.575757575757575,57.39210284664829,1
7.6767676767676765,58.93276196306499,1
7.777777777777778,60.49382716049382,1
7.878787878787879,62.0752984389348,1
7.979797979797979,63.67717579838791,1
8.080808080808081,65.29945923885319,1
8.181818181818182,66.94214876033058,1
8.282828282828282,68.6052443628201,1
8.383838383838384,70.2887460463218,1
8.484848484848484,71.99265381083562,1
8.585858585858587,73.7169676563616,1
8.686868686868687,75.4616875828997,1
8.787878787878787,77.22681359044994,1
8.88888888888889,79.01234567901236,1
8.98989898989899,80.81828384858687,1
9.09090909090909,82.64462809917353,1
9.191919191919192,84.49137843077237,1
9.292929292929292,86.35853484338332,1
9.393939393939394,88.24609733700643,1
9.494949494949495,90.15406591164167,1
9.595959595959595,92.08244056728904,1
9.696969696969697,94.03122130394858,1
9.797979797979798,96.00040812162024,1
9.8989898989899,97.99000102030406,1
10.0,100.0,1
